user_id,sessions,last_login_days,revenue,country,churn
6007,43,64,3263,Cook Islands,1
6008,19,45,1829,Finland,0
6009,18,79,518,Bahamas,1
6010,52,12,3882,Moldova,0
6011,24,47,3748,Holy See (Vatican City State),1
6012,47,34,833,Cocos (Keeling) Islands,0
6013,87,84,2561,British Indian Ocean Territory (Chagos Archipelago),1
6014,60,50,3846,Timor-Leste,1
6015,100,31,853,Marshall Islands,0
6016,20,60,4162,Mayotte,1
6017,65,30,252,Cape Verde,0
6018,3,43,3834,Bosnia and Herzegovina,0
6019,79,63,95,Cambodia,1
6020,76,26,4096,Congo,0
6021,98,32,4790,United Arab Emirates,0
6022,1,59,2037,Saint Martin,1
6023,29,64,609,Ukraine,1
6024,55,1,2233,Georgia,0
6025,17,46,4443,Dominican Republic,1
6026,35,71,931,Portugal,1
6027,54,12,4850,New Caledonia,0
6028,76,51,88,Saint Barthelemy,1
6029,87,17,744,Sierra Leone,0
6030,4,64,1988,Palestinian Territory,1
6031,1,33,4267,Saint Lucia,0
6032,91,50,2466,Christmas Island,1
6033,8,68,954,Greenland,1
6034,54,10,1771,Cambodia,0
6035,80,77,508,Mauritania,1
6036,89,70,2894,Japan,1
6037,18,69,4777,Peru,1
6038,70,18,1092,Sri Lanka,0
6039,61,77,2083,Zimbabwe,1
6040,16,86,1644,Netherlands Antilles,1
6041,87,89,1786,Nepal,1
6042,82,88,4195,Uzbekistan,1
6043,95,35,3608,Senegal,0
6044,20,52,754,Cameroon,1
6045,76,10,4502,Saint Vincent and the Grenadines,0
6046,15,17,890,Pakistan,0
6047,13,19,2851,Comoros,0
6048,48,33,1854,Guatemala,0
6049,68,31,4469,Palau,0
6050,35,38,4232,Saint Vincent and the Grenadines,0
6051,21,26,173,New Zealand,0
6052,65,31,4355,Western Sahara,0
6053,98,78,2423,Japan,1
6054,9,64,112,Christmas Island,1
6055,24,28,726,Heard Island and McDonald Islands,0
6056,65,58,1314,Marshall Islands,1
6057,52,81,2174,Syrian Arab Republic,1
6058,100,90,2493,Heard Island and McDonald Islands,1
6059,48,57,4084,Cyprus,1
6060,54,3,2224,Poland,0
6061,83,45,2764,Niger,0
6062,11,30,4439,Palau,0
6063,34,69,1127,Jamaica,1
6064,68,65,2015,Indonesia,1
6065,60,10,3214,Iceland,0
6066,45,10,1290,Belize,0
6067,2,58,4542,Somalia,1
6068,20,49,2808,Albania,1
6069,84,38,2793,Tuvalu,0
6070,89,59,2756,Myanmar,1
6071,44,24,4277,Ecuador,0
6072,33,75,3204,Jersey,1
6073,100,7,2741,Cote d'Ivoire,0
6074,64,34,422,Belarus,0
6075,20,53,1225,Tonga,1
6076,90,35,211,French Polynesia,0
6077,85,19,4296,Bangladesh,0
6078,71,61,94,Mozambique,1
6079,26,53,3734,Serbia,1
6080,49,59,3509,Angola,1
6081,70,43,733,Lao People's Democratic Republic,0
6082,46,64,3259,Sao Tome and Principe,1
6083,71,77,2372,Cameroon,1
6084,97,40,4349,Aruba,0
6085,55,74,814,Guernsey,1
6086,40,20,2903,Poland,0
6087,30,20,4003,United Arab Emirates,0
6088,52,11,2199,Luxembourg,0
6089,11,88,534,Montserrat,1
6090,3,33,2102,United States of America,0
6091,13,61,4685,Hong Kong,1
6092,79,19,2022,Colombia,0
6093,86,86,3370,Brazil,1
6094,98,12,1131,Cook Islands,0
6095,10,2,3393,Ghana,0
6096,58,68,3529,Mongolia,1
6097,88,78,4372,Afghanistan,1
6098,54,14,2760,Zambia,0
6099,51,10,2191,Sao Tome and Principe,0
6100,85,63,4743,Thailand,1
6101,32,26,4019,Bahamas,0
6102,3,42,2562,Myanmar,0
6103,13,51,4870,Timor-Leste,1
6104,42,35,486,Slovakia (Slovak Republic),0
6105,71,27,2273,Botswana,0
6106,88,2,1578,Mozambique,0
6107,97,6,2457,Australia,0
6108,94,16,4304,Falkland Islands (Malvinas),0
6109,76,16,937,Iceland,0
6110,36,53,1804,French Polynesia,1
6111,36,33,3428,Thailand,0
6112,1,28,3509,Jordan,0
6113,85,47,3521,Cote d'Ivoire,1
6114,89,56,1151,Tanzania,1
6115,57,28,461,Cape Verde,0
6116,59,67,629,Hungary,1
6117,50,2,229,Latvia,0
6118,17,49,4632,Moldova,1
6119,33,87,1681,Russian Federation,1
6120,65,23,370,Trinidad and Tobago,0
6121,79,32,1473,Comoros,0
6122,84,42,325,Macao,0
6123,44,61,2433,Malaysia,1
6124,77,67,4565,Romania,1
6125,88,15,4314,Angola,0
6126,27,23,3310,Bosnia and Herzegovina,0
6127,49,51,2016,Jamaica,1
6128,66,63,4100,United Arab Emirates,1
6129,74,4,4676,Luxembourg,0
6130,61,44,659,Aruba,0
6131,72,30,3457,Chile,0
6132,81,76,2032,Grenada,1
6133,72,64,944,Cyprus,1
6134,55,40,2221,France,0
6135,93,48,1756,Saint Lucia,1
6136,8,32,3877,Cayman Islands,0
6137,5,25,408,Poland,0
6138,100,56,1210,Samoa,1
6139,94,6,3325,Seychelles,0
6140,27,19,1898,Spain,0
6141,76,48,4010,Burkina Faso,1
6142,23,3,2293,Oman,0
6143,27,14,2237,Zambia,0
6144,87,64,1575,Bermuda,1
6145,5,47,3053,Nepal,1
6146,79,56,3514,Liechtenstein,1
6147,38,54,3785,Moldova,1
6148,44,33,4393,Falkland Islands (Malvinas),0
6149,79,1,4386,New Zealand,0
6150,19,60,4329,Estonia,1
6151,97,76,3729,Oman,1
6152,52,50,4074,Antarctica (the territory South of 60 deg S),1
6153,82,51,1422,Tanzania,1
6154,7,42,843,Falkland Islands (Malvinas),0
6155,88,90,669,Saudi Arabia,1
6156,87,26,4741,Macao,0
6157,1,22,1043,Ghana,0
6158,12,3,2547,Panama,0
6159,75,43,1819,Tokelau,0
6160,81,38,2723,Papua New Guinea,0
6161,16,75,1939,Malta,1
6162,68,35,2421,Spain,0
6163,57,37,4872,Puerto Rico,0
6164,24,49,3507,Brazil,1
6165,87,90,2217,Thailand,1
6166,99,70,2902,Sierra Leone,1
6167,14,7,540,Russian Federation,0
6168,1,49,3823,Austria,1
6169,15,2,4062,Congo,0
6170,13,49,2935,Guernsey,1
6171,91,50,510,Madagascar,1
6172,90,8,3480,Ethiopia,0
6173,1,87,674,Isle of Man,1
6174,51,52,1986,Cameroon,1
6175,60,46,4822,Kazakhstan,1
6176,15,1,631,Sudan,0
6177,55,70,4130,Kyrgyz Republic,1
6178,5,22,6,Australia,0
6179,61,46,1608,Maldives,1
6180,96,34,1274,Ukraine,0
6181,68,30,552,Holy See (Vatican City State),0
6182,56,68,4397,Brunei Darussalam,1
6183,49,74,2077,El Salvador,1
6184,82,50,2519,Macao,1
6185,49,26,4144,Cuba,0
6186,72,41,3268,Monaco,0
6187,97,66,4792,Bolivia,1
6188,82,33,1072,Cocos (Keeling) Islands,0
6189,65,6,800,Kazakhstan,0
6190,60,74,2588,Sao Tome and Principe,1
6191,26,15,2830,South Georgia and the South Sandwich Islands,0
6192,53,25,3619,Holy See (Vatican City State),0
6193,78,75,286,Pitcairn Islands,1
6194,10,73,1047,Pitcairn Islands,1
6195,31,41,79,Bulgaria,0
6196,66,75,3867,Saint Martin,1
6197,74,22,3129,Faroe Islands,0
6198,81,19,4798,Sweden,0
6199,56,56,2939,Solomon Islands,1
6200,99,30,990,North Macedonia,0
6201,14,84,4380,Taiwan,1
6202,17,29,3321,Moldova,0
6203,50,16,4682,Slovakia (Slovak Republic),0
6204,75,26,583,Peru,0
6205,71,55,1103,Poland,1
6206,94,32,631,Estonia,0
6207,71,16,4780,Indonesia,0
6208,30,84,3699,Czech Republic,1
6209,44,39,476,Rwanda,0
6210,92,56,640,Malta,1
6211,21,62,3825,Solomon Islands,1
6212,32,24,1470,Cape Verde,0
6213,67,30,3968,Martinique,0
6214,62,10,27,Colombia,0
6215,57,50,3659,Algeria,1
6216,55,3,1661,Myanmar,0
6217,94,81,2980,Saint Martin,1
6218,24,6,1889,Liechtenstein,0
6219,23,11,4783,Saint Martin,0
6220,35,87,2631,Montenegro,1
6221,54,67,3267,Northern Mariana Islands,1
6222,43,57,2676,Faroe Islands,1
6223,53,6,3201,Bouvet Island (Bouvetoya),0
6224,98,21,332,Tokelau,0
6225,36,62,1033,Mauritania,1
6226,46,57,2719,Uzbekistan,1
6227,15,56,1081,Bosnia and Herzegovina,1
6228,36,51,4770,Mayotte,1
6229,60,42,4106,Egypt,0
6230,3,51,3141,Togo,1
6231,29,34,209,Anguilla,0
6232,58,39,4846,Guatemala,0
6233,16,33,3756,Tanzania,0
6234,100,21,3846,Antarctica (the territory South of 60 deg S),0
6235,19,58,4733,Nigeria,1
6236,31,31,3460,Singapore,0
6237,8,89,4166,Belarus,1
6238,78,57,603,Togo,1
6239,47,48,4147,Ecuador,1
6240,99,16,213,Italy,0
6241,93,54,131,Azerbaijan,1
6242,19,56,1997,Angola,1
6243,25,35,2736,Yemen,0
6244,73,84,2861,Saint Martin,1
6245,91,3,4642,Brazil,0
6246,4,62,4436,Singapore,1
6247,88,11,4746,Moldova,0
6248,56,21,354,Gibraltar,0
6249,70,80,4720,Niue,1
6250,56,37,449,Senegal,0
6251,38,77,1930,Turkmenistan,1
6252,21,32,2556,Guyana,0
6253,24,88,1117,Monaco,1
6254,91,32,4310,Cape Verde,0
6255,44,20,3163,Lebanon,0
6256,67,39,4481,Bangladesh,0
6257,78,59,1536,Argentina,1
6258,45,88,645,Turks and Caicos Islands,1
6259,42,58,251,Tajikistan,1
6260,45,7,3872,Guam,0
6261,59,46,521,Monaco,1
6262,98,17,4304,Holy See (Vatican City State),0
6263,53,35,1551,Sierra Leone,0
6264,20,6,2600,Aruba,0
6265,44,34,3877,Isle of Man,0
6266,75,43,827,Somalia,0
6267,14,15,4211,Brunei Darussalam,0
6268,19,18,1718,Kiribati,0
6269,67,40,1272,Tuvalu,0
6270,71,8,2489,Mayotte,0
6271,82,26,1770,Taiwan,0
6272,49,25,4936,Libyan Arab Jamahiriya,0
6273,21,32,3223,Libyan Arab Jamahiriya,0
6274,90,41,2551,Honduras,0
6275,3,10,4752,Jersey,0
6276,9,14,2473,Bahamas,0
6277,25,63,1329,Tonga,1
6278,49,11,3731,Netherlands,0
6279,87,12,4608,Kazakhstan,0
6280,41,50,1961,Belize,1
6281,44,58,263,Barbados,1
6282,46,24,3360,Montserrat,0
6283,57,41,314,Norfolk Island,0
6284,57,64,2662,Congo,1
6285,66,46,757,Armenia,1
6286,81,39,2705,Seychelles,0
6287,52,80,4788,Equatorial Guinea,1
6288,35,39,4300,Mozambique,0
6289,40,61,1500,Brazil,1
6290,59,34,1382,Cayman Islands,0
6291,51,41,313,Martinique,0
6292,76,6,2590,Benin,0
6293,55,66,463,Armenia,1
6294,3,14,2565,Bosnia and Herzegovina,0
6295,46,38,4139,Saint Martin,0
6296,82,36,2307,Congo,0
6297,59,67,3741,Myanmar,1
6298,69,35,3659,Timor-Leste,0
6299,55,85,1323,Uruguay,1
6300,6,87,4008,Mauritius,1
6301,25,36,3444,Belize,0
6302,83,56,929,Chile,1
6303,74,75,3781,Timor-Leste,1
6304,9,84,3308,Guam,1
6305,100,75,4068,Congo,1
6306,79,38,2358,Afghanistan,0
6307,52,45,4654,Italy,0
6308,60,56,4529,Mauritius,1
6309,70,79,1753,Fiji,1
6310,7,13,2388,Colombia,0
6311,76,69,2887,Palestinian Territory,1
6312,6,25,3178,Burkina Faso,0
6313,16,44,1781,Tajikistan,0
6314,27,67,4021,Cayman Islands,1
6315,11,41,3245,Tajikistan,0
6316,61,49,2939,Tonga,1
6317,62,82,2142,Vanuatu,1
6318,5,32,3049,Svalbard & Jan Mayen Islands,0
6319,91,52,3905,Croatia,1
6320,34,12,3512,Tajikistan,0
6321,15,57,2662,Oman,1
6322,83,32,4617,Ghana,0
6323,22,23,2616,Russian Federation,0
6324,39,41,2291,Switzerland,0
6325,70,72,1269,Uruguay,1
6326,42,30,2845,Luxembourg,0
6327,18,35,3565,Austria,0
6328,14,55,1761,Montserrat,1
6329,76,39,3508,Jordan,0
6330,51,89,4434,Puerto Rico,1
6331,19,51,1525,Spain,1
6332,18,53,2768,Gambia,1
6333,21,48,2716,Indonesia,1
6334,55,16,1599,Nepal,0
6335,60,25,4058,Bolivia,0
6336,32,45,4752,Cambodia,0
6337,58,90,1633,Ireland,1
6338,22,3,4240,Marshall Islands,0
6339,79,24,1274,Taiwan,0
6340,91,82,1922,Costa Rica,1
6341,74,54,420,Saint Helena,1
6342,51,23,4501,Lithuania,0
6343,45,5,4245,Gabon,0
6344,18,12,3524,Ireland,0
6345,5,80,1465,Lesotho,1
6346,59,35,2385,Zambia,0
6347,14,90,3313,South Georgia and the South Sandwich Islands,1
6348,99,16,3106,Palau,0
6349,13,74,3692,Tokelau,1
6350,85,23,3964,Greenland,0
6351,18,23,3278,Maldives,0
6352,40,75,907,Svalbard & Jan Mayen Islands,1
6353,36,23,4152,Mongolia,0
6354,76,32,171,Uganda,0
6355,76,83,479,Montenegro,1
6356,88,27,2327,Comoros,0
6357,8,58,3191,Germany,1
6358,2,58,4762,Turkey,1
6359,55,23,1295,Sudan,0
6360,91,45,1349,Georgia,0
6361,50,35,956,Moldova,0
6362,61,51,2611,United States of America,1
6363,6,44,3537,Korea,0
6364,27,54,2829,Montenegro,1
6365,72,69,1719,Gabon,1
6366,22,35,3702,Bahrain,0
6367,80,89,2751,Morocco,1
6368,56,71,3595,Myanmar,1
6369,90,11,300,Saint Lucia,0
6370,87,26,3413,Mali,0
6371,35,7,1685,Djibouti,0
6372,84,5,867,Saint Martin,0
6373,37,72,1816,Mali,1
6374,81,33,2735,Guernsey,0
6375,78,62,3421,British Virgin Islands,1
6376,26,75,4562,Equatorial Guinea,1
6377,15,13,2339,Pitcairn Islands,0
6378,69,74,1377,Korea,1
6379,39,4,2343,Northern Mariana Islands,0
6380,88,73,2192,Montserrat,1
6381,16,17,3688,Cote d'Ivoire,0
6382,43,79,1479,Guatemala,1
6383,32,7,3185,Ukraine,0
6384,35,2,2683,Australia,0
6385,20,15,1654,Namibia,0
6386,67,21,2940,Bahrain,0
6387,50,63,3469,Mauritius,1
6388,64,50,825,San Marino,1
6389,31,67,4471,Argentina,1
6390,78,81,1205,Pakistan,1
6391,41,79,4818,Saudi Arabia,1
6392,63,51,1832,India,1
6393,77,38,4146,Comoros,0
6394,100,30,1154,Central African Republic,0
6395,57,51,2196,Lithuania,1
6396,38,82,4192,Guyana,1
6397,94,70,556,Norfolk Island,1
6398,28,4,1910,Bahamas,0
6399,81,50,1438,Tonga,1
6400,81,41,2446,Switzerland,0
6401,61,32,1844,French Guiana,0
6402,20,39,1760,India,0
6403,62,76,4997,Benin,1
6404,48,62,2289,Mozambique,1
6405,4,62,3853,Turkmenistan,1
6406,28,43,64,Peru,0
6407,79,59,3262,Bhutan,1
6408,97,40,795,Ecuador,0
6409,57,51,1970,Mexico,1
6410,84,87,1409,Rwanda,1
6411,23,90,4908,Slovenia,1
6412,11,41,2884,Singapore,0
6413,64,57,4250,Denmark,1
6414,13,16,1136,Cameroon,0
6415,59,57,4393,Palau,1
6416,84,6,3763,Jersey,0
6417,26,62,2863,Mauritius,1
6418,61,32,3071,Armenia,0
6419,5,52,1858,Togo,1
6420,61,41,4842,Paraguay,0
6421,89,75,60,Netherlands,1
6422,29,51,1099,Lesotho,1
6423,6,2,987,Ukraine,0
6424,85,29,2543,United States of America,0
6425,91,15,76,Gibraltar,0
6426,28,71,700,Germany,1
6427,8,72,4792,Montenegro,1
6428,93,32,4614,Uzbekistan,0
6429,39,7,406,Congo,0
6430,22,11,2594,Cocos (Keeling) Islands,0
6431,35,57,1561,Portugal,1
6432,57,68,3734,Iraq,1
6433,56,32,3822,Norway,0
6434,18,18,3298,Guam,0
6435,29,38,1630,British Virgin Islands,0
6436,62,82,360,Bahrain,1
6437,58,83,805,Bolivia,1
6438,7,68,160,Vietnam,1
6439,40,86,529,Sri Lanka,1
6440,65,20,3846,Iran,0
6441,52,20,677,Colombia,0
6442,24,54,1629,Armenia,1
6443,43,75,3471,Seychelles,1
6444,10,12,3407,Iraq,0
6445,56,69,3365,Cape Verde,1
6446,90,57,2170,Chile,1
6447,92,36,1609,Guernsey,0
6448,68,64,4038,Canada,1
6449,25,83,2436,Japan,1
6450,98,47,2064,Yemen,1
6451,91,90,3382,Christmas Island,1
6452,86,80,829,Marshall Islands,1
6453,45,35,4050,Slovakia (Slovak Republic),0
6454,80,59,2193,Botswana,1
6455,39,20,3686,Martinique,0
6456,70,44,2467,Lithuania,0
6457,46,23,4062,Congo,0
6458,96,66,2889,Saudi Arabia,1
6459,56,87,411,Burundi,1
6460,92,79,235,Swaziland,1
6461,73,75,720,Ethiopia,1
6462,49,34,2299,Swaziland,0
6463,18,47,4747,Saint Pierre and Miquelon,1
6464,17,55,336,Colombia,1
6465,92,86,1030,Ukraine,1
6466,13,53,4978,Turkmenistan,1
6467,16,35,420,Kenya,0
6468,79,76,4785,Belarus,1
6469,10,69,4382,Argentina,1
6470,88,76,3270,Czech Republic,1
6471,92,66,1285,Israel,1
6472,38,30,4011,Oman,0
6473,1,52,2003,British Indian Ocean Territory (Chagos Archipelago),1
6474,54,4,4153,Kyrgyz Republic,0
6475,4,33,1495,France,0
6476,9,83,4175,Benin,1
6477,75,7,2134,Cyprus,0
6478,5,81,1684,Mali,1
6479,20,41,1113,Cuba,0
6480,48,70,1537,Kyrgyz Republic,1
6481,32,23,1820,Iran,0
6482,18,82,2268,Tunisia,1
6483,61,6,3942,Pitcairn Islands,0
6484,2,85,4571,New Zealand,1
6485,49,80,3497,Turkey,1
6486,46,46,4647,Lebanon,1
6487,99,3,788,Mexico,0
6488,64,24,1025,Niger,0
6489,36,81,3729,Bosnia and Herzegovina,1
6490,14,90,93,Taiwan,1
6491,37,2,2954,Greenland,0
6492,4,19,3450,Taiwan,0
6493,3,48,342,United States Virgin Islands,1
6494,81,46,649,Tonga,1
6495,56,4,1530,Bahamas,0
6496,76,52,1308,Faroe Islands,1
6497,86,42,845,Georgia,0
6498,81,9,2099,Monaco,0
6499,69,7,3045,Gambia,0
6500,66,9,1278,Norway,0
6501,88,7,3614,South Georgia and the South Sandwich Islands,0
6502,1,30,871,Slovenia,0
6503,56,80,4962,Ukraine,1
6504,35,17,1489,Togo,0
6505,20,39,285,Tuvalu,0
6506,5,28,2451,Northern Mariana Islands,0
6507,6,89,1842,Puerto Rico,1
6508,12,2,1600,Kyrgyz Republic,0
6509,86,14,4104,Oman,0
6510,44,88,2467,Micronesia,1
6511,30,13,1883,Faroe Islands,0
6512,25,43,4543,Saudi Arabia,0
6513,50,44,3396,Zambia,0
6514,68,55,3151,Uruguay,1
6515,49,6,1587,Bangladesh,0
6516,15,13,2801,Saint Martin,0
6517,79,35,4756,Zimbabwe,0
6518,27,31,1421,Rwanda,0
6519,97,3,3442,Japan,0
6520,48,64,844,Reunion,1
6521,78,36,3742,Brazil,0
6522,49,71,1302,Cameroon,1
6523,76,51,1274,Mexico,1
6524,57,68,1546,Pitcairn Islands,1
6525,59,35,4957,Bouvet Island (Bouvetoya),0
6526,44,14,4304,Martinique,0
6527,7,90,2795,Bosnia and Herzegovina,1
6528,51,71,3048,Macao,1
6529,85,30,4245,Antarctica (the territory South of 60 deg S),0
6530,40,22,2262,Holy See (Vatican City State),0
6531,25,70,995,Dominica,1
6532,21,42,521,Oman,0
6533,72,80,4314,Chad,1
6534,40,14,4327,Greece,0
6535,10,71,1520,Tuvalu,1
6536,6,74,3489,Trinidad and Tobago,1
6537,29,6,3862,Serbia,0
6538,78,39,103,El Salvador,0
6539,22,59,588,Bolivia,1
6540,21,13,1633,Dominican Republic,0
6541,90,43,3017,Syrian Arab Republic,0
6542,15,87,4195,Turkey,1
6543,45,71,1710,Iraq,1
6544,49,4,2520,Singapore,0
6545,100,17,177,South Africa,0
6546,77,85,3416,Estonia,1
6547,44,72,1654,Qatar,1
6548,84,68,3663,Liechtenstein,1
6549,8,32,1616,New Caledonia,0
6550,52,47,3646,Namibia,1
6551,3,75,4287,Micronesia,1
6552,1,61,2194,Madagascar,1
6553,27,4,4429,Marshall Islands,0
6554,77,11,3335,Niue,0
6555,70,74,3386,French Southern Territories,1
6556,6,36,3146,Brazil,0
6557,14,73,2497,Bulgaria,1
6558,5,78,4867,Nicaragua,1
6559,39,12,4056,Papua New Guinea,0
6560,34,14,2492,Sierra Leone,0
6561,84,78,772,Germany,1
6562,14,20,1001,United States of America,0
6563,1,68,73,Sweden,1
6564,9,74,946,Saint Pierre and Miquelon,1
6565,42,47,3398,Saint Helena,1
6566,15,60,3438,Aruba,1
6567,29,56,3477,Maldives,1
6568,41,32,2836,Belize,0
6569,63,54,4328,Isle of Man,1
6570,34,23,1912,United States Minor Outlying Islands,0
6571,69,15,434,Mauritania,0
6572,84,81,3345,Iceland,1
6573,4,59,4112,Afghanistan,1
6574,47,87,2982,Albania,1
6575,62,55,4967,Central African Republic,1
6576,53,72,2539,United States Virgin Islands,1
6577,6,10,4591,Pakistan,0
6578,65,12,4454,Sao Tome and Principe,0
6579,50,6,1658,Denmark,0
6580,83,76,4887,Syrian Arab Republic,1
6581,72,5,3983,Belize,0
6582,11,32,931,Ethiopia,0
6583,29,49,637,Hungary,1
6584,74,79,391,British Virgin Islands,1
6585,71,74,2724,Saint Martin,1
6586,68,6,4766,Cook Islands,0
6587,99,80,4922,Bangladesh,1
6588,58,87,454,Guinea,1
6589,43,41,4410,Cocos (Keeling) Islands,0
6590,72,77,2768,Fiji,1
6591,94,18,203,Grenada,0
6592,10,28,1469,Senegal,0
6593,53,13,1120,Turkey,0
6594,38,67,3234,Pakistan,1
6595,58,31,4615,Bahrain,0
6596,28,29,3110,Marshall Islands,0
6597,61,35,2035,Angola,0
6598,87,78,949,Lithuania,1
6599,22,21,3720,Mexico,0
6600,70,21,602,Djibouti,0
6601,80,47,1677,Costa Rica,1
6602,46,88,1024,Rwanda,1
6603,90,69,3971,Netherlands,1
6604,73,69,4,South Georgia and the South Sandwich Islands,1
6605,54,72,1968,Mauritania,1
6606,74,44,4196,Brazil,0
6607,24,56,3099,Israel,1
6608,50,31,2153,Japan,0
6609,81,77,326,Guinea,1
6610,35,50,1168,Saint Pierre and Miquelon,1
6611,90,88,2789,Guadeloupe,1
6612,60,32,2763,French Polynesia,0
6613,78,36,2075,United Arab Emirates,0
6614,8,45,2623,Honduras,0
6615,32,35,2816,Christmas Island,0
6616,21,48,3927,Canada,1
6617,37,59,1535,Algeria,1
6618,63,79,1678,Armenia,1
6619,83,27,357,Egypt,0
6620,70,38,916,Algeria,0
6621,21,22,823,Ukraine,0
6622,69,55,885,Antigua and Barbuda,1
6623,4,72,654,Malta,1
6624,56,88,705,Montenegro,1
6625,32,18,2258,South Georgia and the South Sandwich Islands,0
6626,18,52,2264,Belarus,1
6627,73,90,368,Anguilla,1
6628,10,30,1254,Grenada,0
6629,32,68,3559,Estonia,1
6630,74,39,603,Martinique,0
6631,54,71,652,Nicaragua,1
6632,54,44,692,Burundi,0
6633,44,35,2361,Madagascar,0
6634,100,44,3651,Netherlands,0
6635,4,31,2962,Iran,0
6636,26,7,757,Brazil,0
6637,84,80,4895,Marshall Islands,1
6638,21,70,3718,Sao Tome and Principe,1
6639,96,82,4975,United Kingdom,1
6640,56,5,3335,Ukraine,0
6641,9,27,3412,Jordan,0
6642,90,22,1842,Rwanda,0
6643,71,2,968,Maldives,0
6644,99,22,4994,Chad,0
6645,6,58,2954,Haiti,1
6646,21,18,3958,Guam,0
6647,2,22,1092,Bahamas,0
6648,66,50,1453,Saint Kitts and Nevis,1
6649,47,74,4603,Moldova,1
6650,2,18,3404,Egypt,0
6651,92,38,2097,Honduras,0
6652,15,11,2486,Cyprus,0
6653,12,85,2017,Paraguay,1
6654,99,43,4897,Denmark,0
6655,70,30,4726,Tanzania,0
6656,48,78,1053,Haiti,1
6657,2,68,3456,Nigeria,1
6658,100,39,4433,Liberia,0
6659,92,53,3163,British Indian Ocean Territory (Chagos Archipelago),1
6660,23,30,942,Montserrat,0
6661,44,50,2187,Liechtenstein,1
6662,67,19,642,Sierra Leone,0
6663,33,38,1753,Colombia,0
6664,83,62,4456,Yemen,1
6665,95,12,2192,North Macedonia,0
6666,95,1,727,Lesotho,0
6667,72,5,4943,Bangladesh,0
6668,2,87,3414,Cayman Islands,1
6669,69,63,1521,Cocos (Keeling) Islands,1
6670,61,13,401,Comoros,0
6671,17,19,4090,Dominican Republic,0
6672,47,71,498,Bhutan,1
6673,75,36,1265,Australia,0
6674,69,46,2724,Myanmar,1
6675,1,47,2899,Fiji,1
6676,12,9,907,Tokelau,0
6677,81,13,692,Zambia,0
6678,55,41,564,Turkey,0
6679,62,39,3619,Timor-Leste,0
6680,98,24,2870,Burundi,0
6681,35,63,4644,Canada,1
6682,18,32,1331,Aruba,0
6683,80,25,4115,United Arab Emirates,0
6684,96,73,853,Burundi,1
6685,39,54,3428,Qatar,1
6686,40,38,1869,Holy See (Vatican City State),0
6687,11,48,2537,New Caledonia,1
6688,28,22,1631,Vanuatu,0
6689,12,78,1951,Estonia,1
6690,53,69,2074,Anguilla,1
6691,98,55,2881,Gabon,1
6692,17,88,3207,United States Virgin Islands,1
6693,90,66,4735,Namibia,1
6694,28,90,4444,Montenegro,1
6695,19,29,1925,Japan,0
6696,98,88,1391,Eritrea,1
6697,69,24,2770,Greece,0
6698,19,32,3779,Saint Helena,0
6699,90,17,3740,Haiti,0
6700,75,68,567,Lao People's Democratic Republic,1
6701,89,82,4568,Burundi,1
6702,71,55,4647,South Africa,1
6703,36,78,2688,Western Sahara,1
6704,26,29,1530,Kuwait,0
6705,53,3,4606,Bouvet Island (Bouvetoya),0
6706,10,39,2713,Panama,0
6707,38,21,190,Venezuela,0
6708,56,48,3715,Bulgaria,1
6709,55,73,4219,Monaco,1
6710,27,61,1096,Qatar,1
6711,69,43,2582,Brunei Darussalam,0
6712,5,1,1148,Guatemala,0
6713,53,17,3744,Barbados,0
6714,42,66,2460,Saint Helena,1
6715,55,35,3709,Guernsey,0
6716,93,76,2178,Turkmenistan,1
6717,71,10,1309,South Africa,0
6718,78,60,3851,Burundi,1
6719,18,78,3374,Finland,1
6720,26,67,3646,Aruba,1
6721,88,19,4820,Peru,0
6722,4,60,4580,Pakistan,1
6723,69,27,4340,Peru,0
6724,78,65,1583,Cyprus,1
6725,27,74,4257,Tanzania,1
6726,98,45,4788,Liechtenstein,0
6727,17,27,160,British Virgin Islands,0
6728,6,17,2939,Maldives,0
6729,6,43,4296,Czech Republic,0
6730,99,73,3365,Malaysia,1
6731,12,57,4000,Honduras,1
6732,77,54,2850,Zambia,1
6733,28,54,4998,Portugal,1
6734,8,51,4990,Germany,1
6735,95,78,3810,China,1
6736,34,29,2762,Colombia,0
6737,58,83,1684,Martinique,1
6738,67,64,1245,Zambia,1
6739,15,82,43,Cyprus,1
6740,73,78,3528,Saint Pierre and Miquelon,1
6741,42,67,3168,Saudi Arabia,1
6742,52,85,3406,Lao People's Democratic Republic,1
6743,46,11,1446,Uganda,0
6744,96,48,3586,Chad,1
6745,9,66,3795,Turks and Caicos Islands,1
6746,37,64,1368,Tajikistan,1
6747,85,49,1252,Mozambique,1
6748,85,12,4952,Italy,0
6749,38,18,1049,Gibraltar,0
6750,29,6,2146,Brazil,0
6751,9,79,3826,Reunion,1
6752,46,63,2868,Malawi,1
6753,53,70,1061,Turkmenistan,1
6754,63,67,3433,Jersey,1
6755,98,53,3456,Tuvalu,1
6756,5,75,3641,Timor-Leste,1
6757,17,38,424,Turks and Caicos Islands,0
6758,30,84,2699,Lithuania,1
6759,35,26,118,Argentina,0
6760,70,43,4600,Brunei Darussalam,0
6761,48,13,335,Guernsey,0
6762,10,56,3784,Namibia,1
6763,30,38,1435,Korea,0
6764,74,2,932,Belize,0
